month,crop,price,state,year,month_num,prev_price,price_diff,demand
2019-01-01,Groundnut,4271.97,India,2019,1,4259.2,12.770000000000437,Medium
2019-02-01,Groundnut,4394.74,India,2019,2,4271.97,122.76999999999953,High
2019-03-01,Groundnut,4482.65,India,2019,3,4394.74,87.90999999999985,Medium
2019-04-01,Groundnut,4740.31,India,2019,4,4482.65,257.66000000000076,High
2019-05-01,Groundnut,5055.92,India,2019,5,4740.31,315.6099999999997,High
2019-06-01,Groundnut,5244.43,India,2019,6,5055.92,188.51000000000022,High
2019-07-01,Groundnut,5428.57,India,2019,7,5244.43,184.13999999999942,High
2019-08-01,Groundnut,5501.28,India,2019,8,5428.57,72.71000000000004,Medium
2019-09-01,Groundnut,5671.69,India,2019,9,5501.28,170.40999999999985,High
2019-10-01,Groundnut,5060.26,India,2019,10,5671.69,-611.4299999999994,Low
2019-11-01,Groundnut,4540.65,India,2019,11,5060.26,-519.6100000000006,Low
2019-12-01,Groundnut,4514.95,India,2019,12,4540.65,-25.699999999999818,Medium
2020-01-01,Groundnut,4631.8,India,2020,1,4514.95,116.85000000000036,High
2020-02-01,Groundnut,4854.33,India,2020,2,4631.8,222.52999999999975,High
2020-03-01,Groundnut,5334.0,India,2020,3,4854.33,479.6700000000001,High
2020-04-01,Groundnut,5785.38,India,2020,4,5334.0,451.3800000000001,High
2020-05-01,Groundnut,5381.72,India,2020,5,5785.38,-403.65999999999985,Low
2020-06-01,Groundnut,5243.55,India,2020,6,5381.72,-138.17000000000007,Low
2020-07-01,Groundnut,5285.33,India,2020,7,5243.55,41.779999999999745,Medium
2020-08-01,Groundnut,5151.01,India,2020,8,5285.33,-134.3199999999997,Low
2020-09-01,Groundnut,4593.17,India,2020,9,5151.01,-557.8400000000001,Low
2020-10-01,Groundnut,4631.2,India,2020,10,4593.17,38.029999999999745,Medium
2020-11-01,Groundnut,4792.13,India,2020,11,4631.2,160.9300000000003,High
2020-12-01,Groundnut,5028.08,India,2020,12,4792.13,235.94999999999982,High
2021-01-01,Groundnut,5248.37,India,2021,1,5028.08,220.28999999999996,High
2021-02-01,Groundnut,5611.9,India,2021,2,5248.37,363.52999999999975,High
2021-03-01,Groundnut,6022.29,India,2021,3,5611.9,410.3900000000003,High
2021-04-01,Groundnut,5678.78,India,2021,4,6022.29,-343.5100000000002,Low
2021-05-01,Groundnut,5333.88,India,2021,5,5678.78,-344.89999999999964,Low
2021-06-01,Groundnut,5125.72,India,2021,6,5333.88,-208.15999999999985,Low
2021-07-01,Groundnut,5217.33,India,2021,7,5125.72,91.60999999999967,Medium
2021-08-01,Groundnut,5634.64,India,2021,8,5217.33,417.3100000000004,High
2021-09-01,Groundnut,5611.95,India,2021,9,5634.64,-22.69000000000051,Medium
2021-10-01,Groundnut,5350.25,India,2021,10,5611.95,-261.6999999999998,Low
2021-11-01,Groundnut,5431.64,India,2021,11,5350.25,81.39000000000033,Medium
2021-12-01,Groundnut,5493.06,India,2021,12,5431.64,61.42000000000007,Medium
2022-01-01,Groundnut,5494.99,India,2022,1,5493.06,1.9299999999993815,Medium
2022-02-01,Groundnut,5489.5,India,2022,2,5494.99,-5.489999999999782,Medium
2022-03-01,Groundnut,5920.57,India,2022,3,5489.5,431.0699999999997,High
2022-04-01,Groundnut,5915.57,India,2022,4,5920.57,-5.0,Medium
2022-05-01,Groundnut,5821.62,India,2022,5,5915.57,-93.94999999999982,Medium
2022-06-01,Groundnut,5767.18,India,2022,6,5821.62,-54.4399999999996,Medium
2022-07-01,Groundnut,5931.24,India,2022,7,5767.18,164.0599999999995,High
2022-08-01,Groundnut,6006.9,India,2022,8,5931.24,75.65999999999985,Medium
2022-09-01,Groundnut,5986.07,India,2022,9,6006.9,-20.829999999999927,Medium
2022-10-01,Groundnut,5897.38,India,2022,10,5986.07,-88.6899999999996,Medium
2022-11-01,Groundnut,5902.97,India,2022,11,5897.38,5.5900000000001455,Medium
2022-12-01,Groundnut,6183.83,India,2022,12,5902.97,280.8599999999997,High
2023-01-01,Groundnut,6484.12,India,2023,1,6183.83,300.28999999999996,High
2023-02-01,Groundnut,6782.97,India,2023,2,6484.12,298.85000000000036,High
2023-03-01,Groundnut,6745.34,India,2023,3,6782.97,-37.63000000000011,Medium
2023-04-01,Groundnut,6611.59,India,2023,4,6745.34,-133.75,Low
2023-05-01,Groundnut,6467.82,India,2023,5,6611.59,-143.77000000000044,Low
2023-06-01,Groundnut,6388.5,India,2023,6,6467.82,-79.31999999999971,Medium
2023-07-01,Groundnut,6862.93,India,2023,7,6388.5,474.4300000000003,High
2023-08-01,Groundnut,6923.16,India,2023,8,6862.93,60.22999999999956,Medium
2023-09-01,Groundnut,6493.82,India,2023,9,6923.16,-429.34000000000015,Low
2023-10-01,Groundnut,6284.34,India,2023,10,6493.82,-209.47999999999956,Low
2023-11-01,Groundnut,6422.99,India,2023,11,6284.34,138.64999999999964,High
2023-12-01,Groundnut,6569.83,India,2023,12,6422.99,146.84000000000015,High
2024-01-01,Groundnut,6530.74,India,2024,1,6569.83,-39.090000000000146,Medium
2024-02-01,Groundnut,6248.49,India,2024,2,6530.74,-282.25,Low
2024-03-01,Groundnut,6162.43,India,2024,3,6248.49,-86.05999999999949,Medium
2024-04-01,Groundnut,6252.31,India,2024,4,6162.43,89.88000000000011,Medium
2024-05-01,Groundnut,6139.13,India,2024,5,6252.31,-113.18000000000029,Low
2024-06-01,Groundnut,6017.49,India,2024,6,6139.13,-121.64000000000033,Low
2024-07-01,Groundnut,5931.91,India,2024,7,6017.49,-85.57999999999993,Medium
2024-08-01,Groundnut,5977.64,India,2024,8,5931.91,45.73000000000047,Medium
2024-09-01,Groundnut,5695.31,India,2024,9,5977.64,-282.3299999999999,Low
2024-10-01,Groundnut,5505.9,India,2024,10,5695.31,-189.41000000000076,Low
2024-11-01,Groundnut,5422.66,India,2024,11,5505.9,-83.23999999999978,Medium
2024-12-01,Groundnut,5441.32,India,2024,12,5422.66,18.659999999999854,Medium
2025-01-01,Groundnut,5457.95,India,2025,1,5441.32,16.63000000000011,Medium
2025-02-01,Groundnut,5375.56,India,2025,2,5457.95,-82.38999999999942,Medium
2025-03-01,Groundnut,5533.27,India,2025,3,5375.56,157.71000000000004,High
2010-02-01,Jowar(Sorghum),1071.44,India,2010,2,1070.84,0.6000000000001364,Medium
2010-03-01,Jowar(Sorghum),1055.99,India,2010,3,1071.44,-15.450000000000045,Medium
2010-04-01,Jowar(Sorghum),1094.63,India,2010,4,1055.99,38.6400000000001,Medium
2010-05-01,Jowar(Sorghum),1184.4,India,2010,5,1094.63,89.76999999999998,Medium
2010-06-01,Jowar(Sorghum),1353.69,India,2010,6,1184.4,169.28999999999996,High
2010-07-01,Jowar(Sorghum),1357.22,India,2010,7,1353.69,3.5299999999999727,Medium
2010-08-01,Jowar(Sorghum),1188.94,India,2010,8,1357.22,-168.27999999999997,Low
2010-09-01,Jowar(Sorghum),1104.72,India,2010,9,1188.94,-84.22000000000003,Medium
2010-10-01,Jowar(Sorghum),1096.68,India,2010,10,1104.72,-8.039999999999964,Medium
2010-11-01,Jowar(Sorghum),1140.69,India,2010,11,1096.68,44.00999999999999,Medium
2010-12-01,Jowar(Sorghum),1228.09,India,2010,12,1140.69,87.39999999999986,Medium
2011-01-01,Jowar(Sorghum),1278.57,India,2011,1,1228.09,50.48000000000002,Medium
2011-02-01,Jowar(Sorghum),1377.23,India,2011,2,1278.57,98.66000000000008,Medium
2011-03-01,Jowar(Sorghum),1464.14,India,2011,3,1377.23,86.91000000000008,Medium
2011-04-01,Jowar(Sorghum),1746.77,India,2011,4,1464.14,282.6299999999999,High
2011-05-01,Jowar(Sorghum),1729.2,India,2011,5,1746.77,-17.569999999999936,Medium
2011-06-01,Jowar(Sorghum),1741.42,India,2011,6,1729.2,12.220000000000027,Medium
2011-07-01,Jowar(Sorghum),1741.92,India,2011,7,1741.42,0.5,Medium
2011-08-01,Jowar(Sorghum),1686.86,India,2011,8,1741.92,-55.06000000000017,Medium
2011-09-01,Jowar(Sorghum),1639.99,India,2011,9,1686.86,-46.86999999999989,Medium
2011-10-01,Jowar(Sorghum),1572.81,India,2011,10,1639.99,-67.18000000000006,Medium
2011-11-01,Jowar(Sorghum),1558.3,India,2011,11,1572.81,-14.509999999999991,Medium
2011-12-01,Jowar(Sorghum),1658.97,India,2011,12,1558.3,100.67000000000007,High
2012-01-01,Jowar(Sorghum),1686.55,India,2012,1,1658.97,27.579999999999927,Medium
2012-02-01,Jowar(Sorghum),1636.57,India,2012,2,1686.55,-49.98000000000002,Medium
2012-03-01,Jowar(Sorghum),1634.29,India,2012,3,1636.57,-2.2799999999999727,Medium
2012-04-01,Jowar(Sorghum),1589.39,India,2012,4,1634.29,-44.899999999999864,Medium
2012-05-01,Jowar(Sorghum),1533.72,India,2012,5,1589.39,-55.67000000000007,Medium
2012-06-01,Jowar(Sorghum),1482.42,India,2012,6,1533.72,-51.299999999999955,Medium
2012-07-01,Jowar(Sorghum),1574.11,India,2012,7,1482.42,91.68999999999983,Medium
2012-08-01,Jowar(Sorghum),1601.88,India,2012,8,1574.11,27.77000000000021,Medium
2012-09-01,Jowar(Sorghum),1539.17,India,2012,9,1601.88,-62.710000000000036,Medium
2012-10-01,Jowar(Sorghum),1398.77,India,2012,10,1539.17,-140.4000000000001,Low
2012-11-01,Jowar(Sorghum),1427.22,India,2012,11,1398.77,28.450000000000045,Medium
2012-12-01,Jowar(Sorghum),1541.25,India,2012,12,1427.22,114.02999999999997,High
2013-01-01,Jowar(Sorghum),1553.77,India,2013,1,1541.25,12.519999999999982,Medium
2013-02-01,Jowar(Sorghum),1550.21,India,2013,2,1553.77,-3.5599999999999454,Medium
2013-03-01,Jowar(Sorghum),1624.84,India,2013,3,1550.21,74.62999999999988,Medium
2013-04-01,Jowar(Sorghum),1596.95,India,2013,4,1624.84,-27.889999999999873,Medium
2013-05-01,Jowar(Sorghum),1549.02,India,2013,5,1596.95,-47.930000000000064,Medium
2013-06-01,Jowar(Sorghum),1591.83,India,2013,6,1549.02,42.809999999999945,Medium
2013-07-01,Jowar(Sorghum),1548.03,India,2013,7,1591.83,-43.799999999999955,Medium
2013-08-01,Jowar(Sorghum),1540.39,India,2013,8,1548.03,-7.639999999999873,Medium
2013-09-01,Jowar(Sorghum),1571.0,India,2013,9,1540.39,30.6099999999999,Medium
2013-10-01,Jowar(Sorghum),1549.07,India,2013,10,1571.0,-21.930000000000064,Medium
2013-11-01,Jowar(Sorghum),1578.85,India,2013,11,1549.07,29.779999999999973,Medium
2013-12-01,Jowar(Sorghum),1629.0,India,2013,12,1578.85,50.15000000000009,Medium
2014-01-01,Jowar(Sorghum),1644.98,India,2014,1,1629.0,15.980000000000018,Medium
2014-02-01,Jowar(Sorghum),1783.68,India,2014,2,1644.98,138.70000000000005,High
2014-03-01,Jowar(Sorghum),1943.37,India,2014,3,1783.68,159.68999999999983,High
2014-04-01,Jowar(Sorghum),1872.88,India,2014,4,1943.37,-70.48999999999978,Medium
2014-05-01,Jowar(Sorghum),1922.36,India,2014,5,1872.88,49.47999999999979,Medium
2014-06-01,Jowar(Sorghum),2086.22,India,2014,6,1922.36,163.8599999999999,High
2014-07-01,Jowar(Sorghum),2319.87,India,2014,7,2086.22,233.6500000000001,High
2014-08-01,Jowar(Sorghum),2244.58,India,2014,8,2319.87,-75.28999999999996,Medium
2014-09-01,Jowar(Sorghum),2058.68,India,2014,9,2244.58,-185.9000000000001,Low
2014-10-01,Jowar(Sorghum),1861.33,India,2014,10,2058.68,-197.3499999999999,Low
2014-11-01,Jowar(Sorghum),1875.3,India,2014,11,1861.33,13.970000000000027,Medium
2014-12-01,Jowar(Sorghum),1884.73,India,2014,12,1875.3,9.430000000000064,Medium
2015-01-01,Jowar(Sorghum),2076.56,India,2015,1,1884.73,191.82999999999993,High
2015-02-01,Jowar(Sorghum),2039.73,India,2015,2,2076.56,-36.82999999999993,Medium
2015-03-01,Jowar(Sorghum),1956.91,India,2015,3,2039.73,-82.81999999999994,Medium
2015-04-01,Jowar(Sorghum),1954.15,India,2015,4,1956.91,-2.759999999999991,Medium
2015-05-01,Jowar(Sorghum),1938.46,India,2015,5,1954.15,-15.690000000000055,Medium
2015-06-01,Jowar(Sorghum),2122.4,India,2015,6,1938.46,183.94000000000005,High
2015-07-01,Jowar(Sorghum),1945.88,India,2015,7,2122.4,-176.51999999999998,Low
2015-08-01,Jowar(Sorghum),1873.77,India,2015,8,1945.88,-72.11000000000013,Medium
2015-09-01,Jowar(Sorghum),1838.65,India,2015,9,1873.77,-35.11999999999989,Medium
2015-10-01,Jowar(Sorghum),1754.97,India,2015,10,1838.65,-83.68000000000006,Medium
2015-11-01,Jowar(Sorghum),1814.26,India,2015,11,1754.97,59.289999999999964,Medium
2015-12-01,Jowar(Sorghum),1995.37,India,2015,12,1814.26,181.1099999999999,High
2016-01-01,Jowar(Sorghum),1977.03,India,2016,1,1995.37,-18.339999999999918,Medium
2016-02-01,Jowar(Sorghum),1968.46,India,2016,2,1977.03,-8.569999999999936,Medium
2016-03-01,Jowar(Sorghum),1949.72,India,2016,3,1968.46,-18.74000000000001,Medium
2016-04-01,Jowar(Sorghum),1975.91,India,2016,4,1949.72,26.190000000000055,Medium
2016-05-01,Jowar(Sorghum),1990.82,India,2016,5,1975.91,14.909999999999854,Medium
2016-06-01,Jowar(Sorghum),1989.92,India,2016,6,1990.82,-0.8999999999998636,Medium
2016-07-01,Jowar(Sorghum),1955.56,India,2016,7,1989.92,-34.36000000000013,Medium
2016-08-01,Jowar(Sorghum),1862.69,India,2016,8,1955.56,-92.86999999999989,Medium
2016-09-01,Jowar(Sorghum),1817.18,India,2016,9,1862.69,-45.50999999999999,Medium
2016-10-01,Jowar(Sorghum),1681.22,India,2016,10,1817.18,-135.96000000000004,Low
2016-11-01,Jowar(Sorghum),1761.65,India,2016,11,1681.22,80.43000000000006,Medium
2016-12-01,Jowar(Sorghum),1835.2,India,2016,12,1761.65,73.54999999999995,Medium
2017-01-01,Jowar(Sorghum),1875.71,India,2017,1,1835.2,40.50999999999999,Medium
2017-02-01,Jowar(Sorghum),1967.76,India,2017,2,1875.71,92.04999999999995,Medium
2017-03-01,Jowar(Sorghum),1882.19,India,2017,3,1967.76,-85.56999999999994,Medium
2017-04-01,Jowar(Sorghum),1858.51,India,2017,4,1882.19,-23.680000000000064,Medium
2017-05-01,Jowar(Sorghum),1817.63,India,2017,5,1858.51,-40.87999999999988,Medium
2017-06-01,Jowar(Sorghum),1832.02,India,2017,6,1817.63,14.389999999999873,Medium
2017-07-01,Jowar(Sorghum),1830.21,India,2017,7,1832.02,-1.8099999999999454,Medium
2017-08-01,Jowar(Sorghum),1914.08,India,2017,8,1830.21,83.86999999999989,Medium
2017-09-01,Jowar(Sorghum),1809.59,India,2017,9,1914.08,-104.49000000000001,Low
2017-10-01,Jowar(Sorghum),1643.89,India,2017,10,1809.59,-165.69999999999982,Low
2017-11-01,Jowar(Sorghum),1636.96,India,2017,11,1643.89,-6.930000000000064,Medium
2017-12-01,Jowar(Sorghum),1683.29,India,2017,12,1636.96,46.32999999999993,Medium
2018-01-01,Jowar(Sorghum),1740.83,India,2018,1,1683.29,57.539999999999964,Medium
2018-02-01,Jowar(Sorghum),1800.02,India,2018,2,1740.83,59.190000000000055,Medium
2018-03-01,Jowar(Sorghum),1747.59,India,2018,3,1800.02,-52.430000000000064,Medium
2018-04-01,Jowar(Sorghum),1700.87,India,2018,4,1747.59,-46.72000000000003,Medium
2018-05-01,Jowar(Sorghum),1749.07,India,2018,5,1700.87,48.200000000000045,Medium
2018-06-01,Jowar(Sorghum),1903.78,India,2018,6,1749.07,154.71000000000004,High
2018-07-01,Jowar(Sorghum),1954.42,India,2018,7,1903.78,50.6400000000001,Medium
2018-08-01,Jowar(Sorghum),1975.92,India,2018,8,1954.42,21.5,Medium
2018-09-01,Jowar(Sorghum),1853.46,India,2018,9,1975.92,-122.46000000000004,Low
2018-10-01,Jowar(Sorghum),1975.27,India,2018,10,1853.46,121.80999999999995,High
2018-11-01,Jowar(Sorghum),2390.22,India,2018,11,1975.27,414.9499999999998,High
2018-12-01,Jowar(Sorghum),2394.36,India,2018,12,2390.22,4.140000000000327,Medium
2019-01-01,Jowar(Sorghum),2356.26,India,2019,1,2394.36,-38.09999999999991,Medium
2019-02-01,Jowar(Sorghum),2382.94,India,2019,2,2356.26,26.679999999999836,Medium
2019-03-01,Jowar(Sorghum),2383.12,India,2019,3,2382.94,0.1799999999998363,Medium
2019-04-01,Jowar(Sorghum),2436.58,India,2019,4,2383.12,53.460000000000036,Medium
2019-05-01,Jowar(Sorghum),2471.7,India,2019,5,2436.58,35.11999999999989,Medium
2019-06-01,Jowar(Sorghum),2566.8,India,2019,6,2471.7,95.10000000000036,Medium
2019-07-01,Jowar(Sorghum),2656.62,India,2019,7,2566.8,89.81999999999971,Medium
2019-08-01,Jowar(Sorghum),2703.07,India,2019,8,2656.62,46.45000000000027,Medium
2019-09-01,Jowar(Sorghum),2562.1,India,2019,9,2703.07,-140.97000000000025,Low
2019-10-01,Jowar(Sorghum),2381.39,India,2019,10,2562.1,-180.71000000000004,Low
2019-11-01,Jowar(Sorghum),2346.81,India,2019,11,2381.39,-34.57999999999993,Medium
2019-12-01,Jowar(Sorghum),2517.96,India,2019,12,2346.81,171.1500000000001,High
2020-01-01,Jowar(Sorghum),2641.51,India,2020,1,2517.96,123.55000000000018,High
2020-02-01,Jowar(Sorghum),2504.49,India,2020,2,2641.51,-137.02000000000044,Low
2020-03-01,Jowar(Sorghum),2366.19,India,2020,3,2504.49,-138.29999999999973,Low
2020-04-01,Jowar(Sorghum),2419.57,India,2020,4,2366.19,53.38000000000011,Medium
2020-05-01,Jowar(Sorghum),2392.89,India,2020,5,2419.57,-26.68000000000029,Medium
2020-06-01,Jowar(Sorghum),2432.0,India,2020,6,2392.89,39.11000000000013,Medium
2020-07-01,Jowar(Sorghum),2385.56,India,2020,7,2432.0,-46.440000000000055,Medium
2020-08-01,Jowar(Sorghum),2189.14,India,2020,8,2385.56,-196.42000000000007,Low
2020-09-01,Jowar(Sorghum),2030.93,India,2020,9,2189.14,-158.2099999999998,Low
2020-10-01,Jowar(Sorghum),1976.38,India,2020,10,2030.93,-54.549999999999955,Medium
2020-11-01,Jowar(Sorghum),1984.46,India,2020,11,1976.38,8.079999999999927,Medium
2020-12-01,Jowar(Sorghum),1975.1,India,2020,12,1984.46,-9.360000000000127,Medium
2021-01-01,Jowar(Sorghum),2041.96,India,2021,1,1975.1,66.86000000000013,Medium
2021-02-01,Jowar(Sorghum),2059.76,India,2021,2,2041.96,17.800000000000182,Medium
2021-03-01,Jowar(Sorghum),2180.8,India,2021,3,2059.76,121.03999999999996,High
2021-04-01,Jowar(Sorghum),2091.6,India,2021,4,2180.8,-89.20000000000027,Medium
2021-05-01,Jowar(Sorghum),1953.06,India,2021,5,2091.6,-138.53999999999996,Low
2021-06-01,Jowar(Sorghum),1956.56,India,2021,6,1953.06,3.5,Medium
2021-07-01,Jowar(Sorghum),1905.61,India,2021,7,1956.56,-50.950000000000045,Medium
2021-08-01,Jowar(Sorghum),1789.49,India,2021,8,1905.61,-116.11999999999989,Low
2021-09-01,Jowar(Sorghum),1754.26,India,2021,9,1789.49,-35.23000000000002,Medium
2021-10-01,Jowar(Sorghum),1693.93,India,2021,10,1754.26,-60.32999999999993,Medium
2021-11-01,Jowar(Sorghum),1716.14,India,2021,11,1693.93,22.210000000000036,Medium
2021-12-01,Jowar(Sorghum),1809.59,India,2021,12,1716.14,93.44999999999982,Medium
2022-01-01,Jowar(Sorghum),1921.15,India,2022,1,1809.59,111.56000000000017,High
2022-02-01,Jowar(Sorghum),2005.41,India,2022,2,1921.15,84.25999999999999,Medium
2022-03-01,Jowar(Sorghum),2158.99,India,2022,3,2005.41,153.5799999999997,High
2022-04-01,Jowar(Sorghum),2283.06,India,2022,4,2158.99,124.07000000000016,High
2022-05-01,Jowar(Sorghum),2275.68,India,2022,5,2283.06,-7.380000000000109,Medium
2022-06-01,Jowar(Sorghum),2340.42,India,2022,6,2275.68,64.74000000000024,Medium
2022-07-01,Jowar(Sorghum),2479.78,India,2022,7,2340.42,139.36000000000013,High
2022-08-01,Jowar(Sorghum),2470.07,India,2022,8,2479.78,-9.710000000000036,Medium
2022-09-01,Jowar(Sorghum),2486.28,India,2022,9,2470.07,16.210000000000036,Medium
2022-10-01,Jowar(Sorghum),2497.83,India,2022,10,2486.28,11.549999999999727,Medium
2022-11-01,Jowar(Sorghum),2927.14,India,2022,11,2497.83,429.30999999999995,High
2022-12-01,Jowar(Sorghum),3152.56,India,2022,12,2927.14,225.42000000000007,High
2023-01-01,Jowar(Sorghum),3452.87,India,2023,1,3152.56,300.30999999999995,High
2023-02-01,Jowar(Sorghum),3502.32,India,2023,2,3452.87,49.45000000000027,Medium
2023-03-01,Jowar(Sorghum),3511.04,India,2023,3,3502.32,8.7199999999998,Medium
2023-04-01,Jowar(Sorghum),3329.02,India,2023,4,3511.04,-182.01999999999998,Low
2023-05-01,Jowar(Sorghum),3141.94,India,2023,5,3329.02,-187.07999999999993,Low
2023-06-01,Jowar(Sorghum),3370.07,India,2023,6,3141.94,228.1300000000001,High
2023-07-01,Jowar(Sorghum),3594.64,India,2023,7,3370.07,224.5699999999997,High
2023-08-01,Jowar(Sorghum),3678.21,India,2023,8,3594.64,83.57000000000016,Medium
2023-09-01,Jowar(Sorghum),3671.7,India,2023,9,3678.21,-6.510000000000218,Medium
2023-10-01,Jowar(Sorghum),3570.17,India,2023,10,3671.7,-101.52999999999975,Low
2023-11-01,Jowar(Sorghum),3897.74,India,2023,11,3570.17,327.5699999999997,High
2023-12-01,Jowar(Sorghum),3894.29,India,2023,12,3897.74,-3.449999999999818,Medium
2024-01-01,Jowar(Sorghum),3552.69,India,2024,1,3894.29,-341.5999999999999,Low
2024-02-01,Jowar(Sorghum),3246.73,India,2024,2,3552.69,-305.96000000000004,Low
2024-03-01,Jowar(Sorghum),2989.8,India,2024,3,3246.73,-256.92999999999984,Low
2024-04-01,Jowar(Sorghum),2967.81,India,2024,4,2989.8,-21.990000000000236,Medium
2024-05-01,Jowar(Sorghum),2836.02,India,2024,5,2967.81,-131.78999999999996,Low
2024-06-01,Jowar(Sorghum),2967.96,India,2024,6,2836.02,131.94000000000005,High
2024-07-01,Jowar(Sorghum),2897.68,India,2024,7,2967.96,-70.2800000000002,Medium
2024-08-01,Jowar(Sorghum),2704.22,India,2024,8,2897.68,-193.46000000000004,Low
2024-09-01,Jowar(Sorghum),2646.3,India,2024,9,2704.22,-57.91999999999962,Medium
2024-10-01,Jowar(Sorghum),2565.24,India,2024,10,2646.3,-81.0600000000004,Medium
2024-11-01,Jowar(Sorghum),2642.72,India,2024,11,2565.24,77.48000000000002,Medium
2024-12-01,Jowar(Sorghum),2723.71,India,2024,12,2642.72,80.99000000000024,Medium
2025-01-01,Jowar(Sorghum),2766.6,India,2025,1,2723.71,42.88999999999987,Medium
2025-02-01,Jowar(Sorghum),2894.73,India,2025,2,2766.6,128.1300000000001,High
2025-03-01,Jowar(Sorghum),2802.05,India,2025,3,2894.73,-92.67999999999984,Medium
2010-02-01,Maize,900.92,India,2010,2,901.75,-0.8300000000000409,Medium
2010-03-01,Maize,892.99,India,2010,3,900.92,-7.92999999999995,Medium
2010-04-01,Maize,904.26,India,2010,4,892.99,11.269999999999982,Medium
2010-05-01,Maize,903.84,India,2010,5,904.26,-0.4199999999999591,Medium
2010-06-01,Maize,948.83,India,2010,6,903.84,44.99000000000001,Medium
2010-07-01,Maize,990.22,India,2010,7,948.83,41.389999999999986,Medium
2010-08-01,Maize,977.09,India,2010,8,990.22,-13.129999999999995,Medium
2010-09-01,Maize,975.81,India,2010,9,977.09,-1.2800000000000864,Medium
2010-10-01,Maize,925.74,India,2010,10,975.81,-50.069999999999936,Medium
